"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000027984.9",1.02903313354127,6.3565574940137,41.1134044791547,1.24499015360548e-07,2.56769817825761e-07
"ENSMUSG00000021518.5",0.909989053700456,6.78961317578736,41.0719224161934,1.25799523388818e-07,2.5929537503487e-07
"ENSMUSG00000031392.19",0.813862423070587,7.51978034438551,41.0481035370828,1.26552620659914e-07,2.60795159114454e-07
"ENSMUSG00000053119.12",1.06358249467671,6.59374144839615,40.9383399548403,1.30118128715598e-07,2.67981072653358e-07
"ENSMUSG00000028932.9",0.745557921893578,7.37422479485561,40.9080000346273,1.31110776885383e-07,2.69971165432267e-07
"ENSMUSG00000020477.11",1.15970432227131,6.16463059518323,40.8982054772163,1.31459871247033e-07,2.70635578153189e-07
"ENSMUSG00000032834.12",1.48434737935833,5.58566054390932,40.8697663878939,1.32508871295149e-07,2.7268552537772e-07
"ENSMUSG00000025236.12",1.50159282433343,5.52889246909965,40.8530517117013,1.33090443413943e-07,2.73772307982648e-07
"ENSMUSG00000028811.13",1.17835647878446,6.02150880820778,40.8426111159148,1.33329849094507e-07,2.74209701691957e-07
"ENSMUSG00000058291.15",1.11952335255848,6.23968650201012,40.8048776178493,1.3459552294293e-07,2.76701594938076e-07
"ENSMUSG00000032554.16",1.6756809746837,5.30272723155661,40.8047608793605,1.34917284807675e-07,2.77251771870027e-07
"ENSMUSG00000005882.19",1.28126072195733,5.88231451701025,40.78002163927,1.35476136313272e-07,2.78344350676134e-07
"ENSMUSG00000059669.9",1.15369280951987,6.04097497560196,40.7579480475931,1.36214797950653e-07,2.79693656898675e-07
"ENSMUSG00000063802.6",0.757236998155956,7.20152977957065,40.6356035635875,1.40473939036078e-07,2.88207949440608e-07
"ENSMUSG00000030612.7",1.17301076632802,6.03653627188974,40.5078791869621,1.45135921477481e-07,2.97594015570043e-07
"ENSMUSG00000009907.18",0.710747309835092,7.3777128586238,40.450515892227,1.47232205134097e-07,3.01771511903826e-07
"ENSMUSG00000029029.15",1.38588746051721,5.66554965794123,40.4489005290429,1.4739181564669e-07,3.02038210454861e-07
"ENSMUSG00000006335.17",2.57796344333765,4.57581452011683,40.4035884176226,1.47534149936095e-07,3.0226940661042e-07
"ENSMUSG00000021131.15",3.17206337273954,4.33357581698249,40.0378505197952,1.4867579084564e-07,3.04547489968208e-07
"ENSMUSG00000043059.17",2.25932262751426,4.88686052970133,40.4133120936446,1.49717524315193e-07,3.06558753305919e-07
"ENSMUSG00000034807.10",1.23285627871069,5.91331945866646,40.3801128077034,1.49942266138662e-07,3.06957563420383e-07
"ENSMUSG00000045216.8",4.93617136446119,3.86905317010933,39.5493092187589,1.521810596135e-07,3.11416266246046e-07
"ENSMUSG00000040618.8",2.50076715856239,4.65212651885443,40.2890573447901,1.52976187910674e-07,3.12980846300663e-07
"ENSMUSG00000045438.13",2.02662258473726,4.93839774738289,40.2946515423507,1.54302228853155e-07,3.15441801978846e-07
"ENSMUSG00000035671.7",2.22122261341224,4.94449024952814,40.2868249830878,1.54663809210409e-07,3.16117887434247e-07
"ENSMUSG00000018405.8",1.90462438214247,5.17962480087674,40.2580312233939,1.55357757525012e-07,3.1747289556488e-07
"ENSMUSG00000076483.2",8.72244342595565,3.81734486571941,41.1031081703786,1.55445476695702e-07,3.17588783626049e-07
"ENSMUSG00000022751.10",1.89408896367716,5.17310507459136,40.2468298623927,1.55801656063467e-07,3.18189543649457e-07
"ENSMUSG00000105830.2",8.59098530238059,3.69540025432533,41.0286462631285,1.58316173741392e-07,3.2319598394645e-07
"ENSMUSG00000074358.10",1.80028287248734,5.20643316796131,40.1729142431321,1.58620307491705e-07,3.23752329479882e-07
"ENSMUSG00000037514.19",0.982000496521255,6.44714134711992,40.0666610521784,1.62378344433293e-07,3.3129063818442e-07
"ENSMUSG00000003680.17",4.03025122334098,3.91431431575349,38.7889397099127,1.6326931045794e-07,3.33042078811039e-07
"ENSMUSG00000026753.6",0.914314152912347,6.60497555051228,40.0120288100097,1.64657356079448e-07,3.35739725456043e-07
"ENSMUSG00000056305.5",1.02831672015326,6.41483787848571,40.0045649111084,1.64978248926574e-07,3.3632707514052e-07
"ENSMUSG00000032897.18",1.57434633987779,5.35155486735745,40.0000722432379,1.65451032362993e-07,3.37223775813288e-07
"ENSMUSG00000110279.2",4.97837760262868,3.90987710033737,39.2290706298668,1.65613902845421e-07,3.37488577983048e-07
"ENSMUSG00000049792.7",1.20735789293943,6.04888539933376,39.9316962049349,1.68108743279569e-07,3.42436306417928e-07
"ENSMUSG00000024970.6",3.67388658964654,4.1161915141528,39.0213105625742,1.68769800362447e-07,3.43646181970612e-07
"ENSMUSG00000094569.2",8.56228983772445,3.66819643284376,40.6113325454487,1.75467313276348e-07,3.57070578695879e-07
"ENSMUSG00000006019.16",1.7473279168694,5.15824304802843,39.77195090579,1.75747487374425e-07,3.57569679318407e-07
"ENSMUSG00000009566.13",2.47864576652993,4.63014860447999,39.6532908843708,1.8000625317751e-07,3.66088968436072e-07
"ENSMUSG00000026627.8",2.28285840906906,4.91030840690219,39.6861294332451,1.8026745792394e-07,3.66474653445216e-07
"ENSMUSG00000026288.15",0.745186981244441,7.09800653549559,39.6332322034443,1.81440552811083e-07,3.68786295275078e-07
"ENSMUSG00000006021.6",1.73017992807776,5.30463766340638,39.6248463629925,1.823197626149e-07,3.7049980331385e-07
"ENSMUSG00000033434.16",2.50865062971857,4.65933503222516,39.4605705519894,1.89157889538824e-07,3.84243376568155e-07
"ENSMUSG00000028629.10",1.90955078237584,5.12029349568819,39.4416897238392,1.91576990999297e-07,3.88848898496789e-07
"ENSMUSG00000047731.18",0.818432807325945,7.02438774749359,39.4009421700447,1.92619231199433e-07,3.90886896363105e-07
"ENSMUSG00000029725.11",2.75513087789489,4.5785891981695,39.3033752457379,1.93651064012551e-07,3.92902971001694e-07
"ENSMUSG00000047084.9",1.35337459709008,5.78281063449953,39.3732452578654,1.94091434523247e-07,3.93718453631827e-07
"ENSMUSG00000032498.10",1.2769612337705,5.8772299700318,39.3687558126794,1.94291535853159e-07,3.93968305327273e-07
"ENSMUSG00000039662.17",3.28128104115767,4.13646229222462,38.7952864985212,1.94781333034742e-07,3.94883296306775e-07
"ENSMUSG00000029458.15",0.951052467151194,6.51346861894322,39.3426812650398,1.95543643928288e-07,3.96350287178612e-07
"ENSMUSG00000020079.16",2.19578779416134,4.92062408679783,39.3290726749723,1.97667254498109e-07,4.00575389902975e-07
"ENSMUSG00000029027.10",1.67909410614512,5.4918337311876,39.3027825874094,1.9787133274229e-07,4.009096320369e-07
"ENSMUSG00000028331.13",2.94616141692142,4.36991611082394,39.0533556471057,1.98907981299474e-07,4.02930289649766e-07
"ENSMUSG00000022248.15",1.61954024123291,5.63966981683688,39.2702837810011,1.99426451000002e-07,4.03900674538663e-07
"ENSMUSG00000021417.16",1.3701956010914,5.65381677375577,39.2586320575304,1.99948291816093e-07,4.04877501933654e-07
"ENSMUSG00000064030.16",4.05781753762356,3.93994900439547,38.0378158525333,2.00244208397295e-07,4.05396557107155e-07
"ENSMUSG00000020182.17",2.64629045300686,4.48358078960719,39.1424989297266,2.01891630307916e-07,4.08651003480964e-07
"ENSMUSG00000098923.2",2.07775084409551,4.98477711356906,39.2361735162014,2.02392009904549e-07,4.09582881928945e-07
"ENSMUSG00000020114.13",0.893286462655854,6.61161884975217,39.1676758468028,2.04580740619241e-07,4.13930451486027e-07
"ENSMUSG00000031446.15",1.43427103238815,5.54209250515379,39.0913594206496,2.0883583226122e-07,4.22289554594158e-07
"ENSMUSG00000038967.14",2.32393104641995,4.84449692708964,39.1015073430107,2.09383532670041e-07,4.23229947031095e-07
"ENSMUSG00000038880.14",4.06249483175045,3.94721798817192,37.8672639393274,2.09800903786595e-07,4.23906264861373e-07
"ENSMUSG00000031816.16",1.56100045842937,5.61846471857489,39.0621534634152,2.10434620083377e-07,4.25102836073758e-07
"ENSMUSG00000058638.15",1.03910655342814,6.4808233112207,39.0068439337326,2.13282918600417e-07,4.30601942106342e-07
"ENSMUSG00000063889.17",3.1048465469499,4.26918881042939,38.6515937160621,2.13476848466918e-07,4.30908530153364e-07
"ENSMUSG00000018189.13",0.983637560773933,6.39233677475923,38.9562009986149,2.1610235965721e-07,4.36036321436001e-07
"ENSMUSG00000059486.12",1.06493252639116,6.15534702991447,38.951357669325,2.16388715947148e-07,4.36528112808881e-07
"ENSMUSG00000019710.14",1.85621256643179,5.25318083975529,38.9593235549646,2.16699770063224e-07,4.37069524416608e-07
"ENSMUSG00000028268.15",1.63063563810111,5.31089039310014,38.9158646193874,2.18821817993486e-07,4.41262661919528e-07
"ENSMUSG00000043257.16",1.34620436466773,5.75167780816944,38.8994076843083,2.19402685698918e-07,4.42259851786718e-07
"ENSMUSG00000027774.17",1.68616457001879,5.31160454656647,38.9011380779792,2.19711235319842e-07,4.4279466197281e-07
"ENSMUSG00000000339.15",1.48992427657063,5.55703012184315,38.8931986393547,2.19853842749944e-07,4.42994896211869e-07
"ENSMUSG00000022564.8",0.864853643020411,6.80024442788605,38.8209190875681,2.23811590960348e-07,4.50880864401236e-07
"ENSMUSG00000038503.16",1.06218657493322,6.3037626394218,38.7344094992859,2.28919245394291e-07,4.60898547538495e-07
"ENSMUSG00000027531.17",0.839887702636647,6.85752783805145,38.7273997409517,2.29317044620817e-07,4.61608720716669e-07
"ENSMUSG00000054894.7",2.63077784452724,4.62839388958247,38.6884287689974,2.29488502016778e-07,4.61863084624845e-07
"ENSMUSG00000024246.10",2.71676876589555,4.54381489558071,38.6176596234369,2.31430559050783e-07,4.65497208522805e-07
"ENSMUSG00000039018.16",1.93896917118492,5.07893438343128,38.7035386639182,2.32005540109737e-07,4.66562093423115e-07
"ENSMUSG00000024271.9",0.687145955391126,7.32916901173062,38.6396805619781,2.34605700981226e-07,4.71698388191935e-07
"ENSMUSG00000020829.10",3.98668106504028,3.87485871602647,37.4069481160506,2.38058863817445e-07,4.7826576759872e-07
"ENSMUSG00000027551.16",2.07133660134868,4.89729402142254,38.5747075893959,2.40315372967785e-07,4.82704461646608e-07
"ENSMUSG00000033809.16",1.55442820564069,5.46135406420145,38.5460263891441,2.40713461165771e-07,4.83409268482319e-07
"ENSMUSG00000038271.18",2.77984161205122,4.42311897660395,38.4067387521849,2.40940934382115e-07,4.83771231119707e-07
"ENSMUSG00000029993.17",1.37868224472315,5.72356164776268,38.4630649792149,2.45796618342717e-07,4.93327251629651e-07
"ENSMUSG00000024078.8",1.98217724756905,5.05407754024213,38.419299744268,2.49959201337879e-07,5.01288846701107e-07
"ENSMUSG00000033105.13",1.93082503691776,5.00198438689939,38.4060226066597,2.50826194672271e-07,5.02845544736578e-07
"ENSMUSG00000028833.14",0.920206321240088,6.50001566753641,38.3834567477564,2.50833615315288e-07,5.02845544736578e-07
"ENSMUSG00000024640.10",1.1124229069119,6.14079453578419,38.3597515493244,2.5241826268389e-07,5.05744953461096e-07
"ENSMUSG00000038542.15",1.36164473972766,5.67649253043704,38.3612411809344,2.52428061129967e-07,5.05744953461096e-07
"ENSMUSG00000059824.13",3.05725240236318,4.22605116589681,37.9887487928587,2.54378542331979e-07,5.09553105919054e-07
"ENSMUSG00000020692.15",3.0643494530979,4.4791899628139,38.0685484226113,2.57582923740509e-07,5.15871002141239e-07
"ENSMUSG00000029012.12",1.40314982536444,5.51563349948176,38.0429115346057,2.74448049025179e-07,5.48360694131074e-07
"ENSMUSG00000021357.15",1.03585840091267,6.25047353109422,38.0372159641916,2.74654100580434e-07,5.48665359497719e-07
"ENSMUSG00000038459.11",0.765350084693092,7.09956996891268,38.0169286955987,2.76091934819004e-07,5.51430108505507e-07
"ENSMUSG00000029771.13",2.83982913465444,4.48017234675062,37.8498875529738,2.78978520297262e-07,5.570867625043e-07
"ENSMUSG00000020782.19",1.76352442958111,5.17164417516551,37.9706733410212,2.80451873078714e-07,5.59919704497503e-07
"ENSMUSG00000021963.18",1.51091752983389,5.64431775193125,37.8446363376084,2.89108595717217e-07,5.76977832684283e-07
"ENSMUSG00000018326.10",0.422028537497578,9.13880606838276,37.8288056443069,2.90080276295858e-07,5.78804245046206e-07
"ENSMUSG00000021193.11",1.44770926172374,5.55354320586641,37.8135722516416,2.91499002135014e-07,5.81408525777373e-07
"ENSMUSG00000020156.17",0.638949633231341,7.50668346826745,37.8027364233523,2.920801848274e-07,5.82340909675342e-07
"ENSMUSG00000025810.10",0.937123922077765,6.52878237618495,37.6673665756752,3.02707158172806e-07,6.02941795800444e-07
"ENSMUSG00000061286.8",1.13752483191621,5.98398065870707,37.6270805923498,3.05993528351965e-07,6.09369184791138e-07
"ENSMUSG00000038646.14",1.97619133363367,4.97127436801006,37.6480343495797,3.06142430709044e-07,6.09547195824655e-07
"ENSMUSG00000026281.16",1.43465180653874,5.64565887763081,37.6135092207929,3.0723490679198e-07,6.11603482092023e-07
"ENSMUSG00000044339.13",8.53867047632188,3.64766257511875,38.2952583590735,3.13830209674938e-07,6.24247233927116e-07
"ENSMUSG00000041135.16",2.42062486062551,4.57555363182204,37.4953808696828,3.15937000941031e-07,6.28193897037088e-07
"ENSMUSG00000002393.15",8.52950067148804,3.63787214199875,38.2312516872225,3.18996506128315e-07,6.34154156786918e-07
"ENSMUSG00000006215.13",1.28197913180436,5.69348575446315,37.4024449105939,3.24796408924022e-07,6.45433608886269e-07
"ENSMUSG00000033379.14",0.715588811558268,7.20863339536016,37.3784286156103,3.26712302365931e-07,6.49114917717141e-07
"ENSMUSG00000024151.14",0.796105800163654,6.88582310983646,37.3604026562791,3.28279894346877e-07,6.52102924340713e-07
"ENSMUSG00000098799.2",8.59758586847968,3.70378767246238,38.1126391320375,3.28807873519598e-07,6.5302506119599e-07
"ENSMUSG00000020346.17",0.981563436182032,6.66160546401924,37.3337669008527,3.30612748908024e-07,6.56355063833298e-07
"ENSMUSG00000097333.8",1.37500604030496,5.68877952457774,37.3213625788115,3.3187522714395e-07,6.58733735738049e-07
"ENSMUSG00000031504.7",4.8136471763881,3.75381074582121,36.5452911103368,3.41190680997906e-07,6.76830322444423e-07
"ENSMUSG00000021497.11",1.01287837778539,6.47226841044498,37.129061305715,3.49074917734538e-07,6.91934450829715e-07
"ENSMUSG00000039745.9",1.39993131936081,5.67767471947173,37.1215310802249,3.49960132056488e-07,6.93554890193991e-07
"ENSMUSG00000029507.17",1.69851137605011,5.32428252062517,37.1248034815964,3.50225245348942e-07,6.93946017191694e-07
"ENSMUSG00000001029.16",0.861437665748098,6.58459937256011,37.110879028619,3.5075635466549e-07,6.94863942840223e-07
"ENSMUSG00000038685.19",1.71834558501172,5.13040923752717,37.084841285153,3.54390426176951e-07,7.01791714018627e-07
"ENSMUSG00000060904.15",1.42519268452851,5.53518317881101,37.0702415884692,3.54846109984569e-07,7.02558256033628e-07
"ENSMUSG00000078427.4",0.912451383502076,6.48129230112057,37.0501017937854,3.56475472918573e-07,7.05511457706671e-07
"ENSMUSG00000025353.6",2.16370392475663,4.6979050311651,37.0395846852829,3.59506132913394e-07,7.11372065938751e-07
"ENSMUSG00000027423.16",0.682442583994823,7.25608303508326,36.978472172529,3.6331533403088e-07,7.18631836837442e-07
"ENSMUSG00000078713.9",1.90767557334959,4.90730700237271,36.9793471858329,3.65452967246613e-07,7.2272046544503e-07
"ENSMUSG00000025264.13",2.09079683356375,4.7318462481941,36.9645700788021,3.6704149408507e-07,7.2558173758334e-07
"ENSMUSG00000019579.14",1.17211847454506,6.05606707530702,36.9288786114149,3.68219560441218e-07,7.27770115406978e-07
"ENSMUSG00000026851.10",1.14202357866833,6.14729742403932,36.927800405814,3.68310586349883e-07,7.2780957464702e-07
"ENSMUSG00000026427.17",1.23371157301308,5.91147428947993,36.8877871391001,3.72307940135542e-07,7.35424864584035e-07
"ENSMUSG00000007777.10",4.84106482894726,3.78170732731968,36.1921936432139,3.75944596319409e-07,7.42465205457654e-07
"ENSMUSG00000026709.11",2.81988140173107,4.46092456996241,36.6935302281942,3.79599592540614e-07,7.49539045074411e-07
"ENSMUSG00000050471.18",1.2101740916526,5.87029873808975,36.7958967636786,3.81550873760573e-07,7.53246732663028e-07
"ENSMUSG00000002257.9",0.599169514564246,7.66103342516819,36.6842829950749,3.92974712341236e-07,7.75350992833547e-07
"ENSMUSG00000025366.9",0.569158623873777,8.221592294256,36.6509431795903,3.96492761929863e-07,7.82141538460257e-07
"ENSMUSG00000008226.15",2.3605993128455,4.650403841148,36.6257894719996,3.9979896401022e-07,7.88359836232706e-07
"ENSMUSG00000048677.10",3.29876898509556,4.1556954487914,36.1194352766711,4.00401684916074e-07,7.89396353591998e-07
"ENSMUSG00000020766.5",1.5908592735258,5.44999200246388,36.5871592499183,4.03858999978114e-07,7.95906076154675e-07
"ENSMUSG00000029171.13",1.6227543595099,5.56312837886803,36.583613297756,4.04154835713951e-07,7.96335865213984e-07
"ENSMUSG00000032044.5",1.58437705373211,5.22117058865511,36.532864047047,4.10121248399852e-07,8.07315361543588e-07
"ENSMUSG00000018167.11",1.01450585440682,6.27996877399304,36.499736620535,4.12917253146707e-07,8.12663048948611e-07
"ENSMUSG00000074649.7",4.18322453553179,4.05558436263708,35.4080286725551,4.15771824762813e-07,8.17966774725458e-07
"ENSMUSG00000055334.5",2.73204882225104,4.37902771585459,36.344638655754,4.1694559981386e-07,8.1996098949569e-07
"ENSMUSG00000055760.13",8.44246608792395,3.55496483088242,37.1840261319213,4.17539152390677e-07,8.20970627526457e-07
"ENSMUSG00000023988.9",1.28847332522417,5.70122036115659,36.3909296413439,4.2530062388461e-07,8.35910379932101e-07
"ENSMUSG00000001755.13",1.35036993021764,5.56858274520532,36.3881845004277,4.25697201167894e-07,8.36529304367148e-07
"ENSMUSG00000011658.17",4.18847959660996,4.06057536718444,35.2742382716538,4.31806925255328e-07,8.48372631587391e-07
"ENSMUSG00000065990.13",0.821241040332438,6.89545726177138,36.3145811992856,4.3391578453304e-07,8.52352409894016e-07
"ENSMUSG00000029463.6",4.7818280833253,3.72411757307179,35.6056829889308,4.42141228481076e-07,8.68010439352727e-07
"ENSMUSG00000026917.16",1.29422409802532,5.86321263241145,36.1894353373214,4.48911313867732e-07,8.81132555889864e-07
"ENSMUSG00000047879.18",1.01841904079073,6.43564936202249,36.184545502629,4.49381442200069e-07,8.81886325160588e-07
"ENSMUSG00000056888.12",1.24048166218588,5.96256999462939,36.1464249404106,4.54103176031967e-07,8.90853335429973e-07
"ENSMUSG00000005142.11",0.572644638791906,7.88415743342267,36.0999864961421,4.59694543630141e-07,9.01606954396764e-07
"ENSMUSG00000026199.19",1.34051587941872,5.65678387653902,36.0994996763887,4.60010284307345e-07,9.02053481117332e-07
"ENSMUSG00000063694.6",1.71409976055529,5.43416717021232,36.0296388014938,4.69317765176449e-07,9.19952641327693e-07
"ENSMUSG00000018761.15",1.57330283507887,5.2583616935465,36.0036324903698,4.72709192384257e-07,9.26423181859847e-07
"ENSMUSG00000002767.14",1.19012321099626,5.84802368672855,35.9895958770553,4.73730057175426e-07,9.28246268527016e-07
"ENSMUSG00000095668.2",8.43840345774905,3.54978678967124,36.617664929915,4.83767179898806e-07,9.47188578956906e-07
